ID,종목코드,종목명,일시,시가,고가,저가,종가,거래량,생성일시
595,005930,삼성전자,2026-02-12T12:12:00,,,,178300,25129038,2026-02-23 10:18:37
596,005930,삼성전자,2026-02-12T12:13:00,,,,178300,25178629,2026-02-23 10:18:37
597,005930,삼성전자,2026-02-12T12:14:00,,,,178400,25216917,2026-02-23 10:18:37
598,005930,삼성전자,2026-02-12T12:15:00,,,,178300,25277965,2026-02-23 10:18:37
599,005930,삼성전자,2026-02-12T12:16:00,,,,178400,25307437,2026-02-23 10:18:37
600,005930,삼성전자,2026-02-12T12:17:00,,,,178400,25350051,2026-02-23 10:18:37
601,005930,삼성전자,2026-02-12T12:18:00,,,,178200,25400471,2026-02-23 10:18:37
602,005930,삼성전자,2026-02-12T12:19:00,,,,178100,25434922,2026-02-23 10:18:37
603,005930,삼성전자,2026-02-12T12:20:00,,,,177900,25497444,2026-02-23 10:18:37
604,005930,삼성전자,2026-02-12T12:21:00,,,,177800,25543816,2026-02-23 10:18:37
605,005930,삼성전자,2026-02-12T12:22:00,,,,178000,25583423,2026-02-23 10:18:37
606,005930,삼성전자,2026-02-12T12:23:00,,,,177900,25628435,2026-02-23 10:18:37
607,005930,삼성전자,2026-02-12T12:24:00,,,,178000,25675189,2026-02-23 10:18:37
608,005930,삼성전자,2026-02-12T12:25:00,,,,177900,25721421,2026-02-23 10:18:37
609,005930,삼성전자,2026-02-12T12:26:00,,,,177900,25749055,2026-02-23 10:18:37
610,005930,삼성전자,2026-02-12T12:27:00,,,,178000,25785249,2026-02-23 10:18:37
611,005930,삼성전자,2026-02-12T12:28:00,,,,178100,25813846,2026-02-23 10:18:37
612,005930,삼성전자,2026-02-12T12:29:00,,,,178100,25883149,2026-02-23 10:18:37
613,005930,삼성전자,2026-02-12T12:30:00,,,,178000,25919387,2026-02-23 10:18:37
614,005930,삼성전자,2026-02-12T12:31:00,,,,178000,25954457,2026-02-23 10:18:37
615,005930,삼성전자,2026-02-12T12:32:00,,,,178000,25996128,2026-02-23 10:18:37
616,005930,삼성전자,2026-02-12T12:33:00,,,,178100,26070831,2026-02-23 10:18:37
617,005930,삼성전자,2026-02-12T12:34:00,,,,178000,26098093,2026-02-23 10:18:37
618,005930,삼성전자,2026-02-12T12:35:00,,,,178000,26148596,2026-02-23 10:18:37
619,005930,삼성전자,2026-02-12T12:36:00,,,,178000,26227053,2026-02-23 10:18:37
620,005930,삼성전자,2026-02-12T12:37:00,,,,178000,26253634,2026-02-23 10:18:37
621,005930,삼성전자,2026-02-12T12:38:00,,,,178100,26301037,2026-02-23 10:18:37
622,005930,삼성전자,2026-02-12T12:39:00,,,,178000,26323869,2026-02-23 10:18:37
623,005930,삼성전자,2026-02-12T12:40:00,,,,178000,26347198,2026-02-23 10:18:37
624,005930,삼성전자,2026-02-12T12:41:00,,,,177900,26404396,2026-02-23 10:18:37
625,005930,삼성전자,2026-02-12T12:42:00,,,,177800,26426649,2026-02-23 10:18:37
626,005930,삼성전자,2026-02-12T12:43:00,,,,178000,26495358,2026-02-23 10:18:37
627,005930,삼성전자,2026-02-12T12:44:00,,,,178100,26599314,2026-02-23 10:18:37
628,005930,삼성전자,2026-02-12T12:45:00,,,,178000,26651165,2026-02-23 10:18:37
629,005930,삼성전자,2026-02-12T12:46:00,,,,178100,26690494,2026-02-23 10:18:37
630,005930,삼성전자,2026-02-12T12:47:00,,,,178000,26742804,2026-02-23 10:18:37
631,005930,삼성전자,2026-02-12T12:48:00,,,,177900,26773828,2026-02-23 10:18:37
632,005930,삼성전자,2026-02-12T12:49:00,,,,177900,26801646,2026-02-23 10:18:37
633,005930,삼성전자,2026-02-12T12:50:00,,,,178000,26850416,2026-02-23 10:18:37
634,005930,삼성전자,2026-02-12T12:51:00,,,,178000,26891288,2026-02-23 10:18:37
635,005930,삼성전자,2026-02-12T12:52:00,,,,178000,26919925,2026-02-23 10:18:37
636,005930,삼성전자,2026-02-12T12:53:00,,,,178000,26968871,2026-02-23 10:18:37
637,005930,삼성전자,2026-02-12T12:54:00,,,,178000,27001988,2026-02-23 10:18:37
638,005930,삼성전자,2026-02-12T12:55:00,,,,178000,27022813,2026-02-23 10:18:37
639,005930,삼성전자,2026-02-12T12:56:00,,,,178000,27061792,2026-02-23 10:18:37
640,005930,삼성전자,2026-02-12T12:57:00,,,,177700,27135713,2026-02-23 10:18:37
641,005930,삼성전자,2026-02-12T12:58:00,,,,177900,27204034,2026-02-23 10:18:37
642,005930,삼성전자,2026-02-12T12:59:00,,,,178000,27239818,2026-02-23 10:18:37
643,005930,삼성전자,2026-02-12T13:00:00,,,,177800,27282850,2026-02-23 10:18:37
644,005930,삼성전자,2026-02-12T13:01:00,,,,177700,27332041,2026-02-23 10:18:37
645,005930,삼성전자,2026-02-12T13:02:00,,,,178000,27432745,2026-02-23 10:18:37
646,005930,삼성전자,2026-02-12T13:03:00,,,,177900,27494955,2026-02-23 10:18:37
647,005930,삼성전자,2026-02-12T13:04:00,,,,177900,27519045,2026-02-23 10:18:37
648,005930,삼성전자,2026-02-12T13:05:00,,,,177800,27546397,2026-02-23 10:18:37
649,005930,삼성전자,2026-02-12T13:06:00,,,,177900,27617969,2026-02-23 10:18:37
650,005930,삼성전자,2026-02-12T13:07:00,,,,177900,27656557,2026-02-23 10:18:37
651,005930,삼성전자,2026-02-12T13:08:00,,,,177300,27770509,2026-02-23 10:18:37
652,005930,삼성전자,2026-02-12T13:09:00,,,,177700,27819053,2026-02-23 10:18:37
653,005930,삼성전자,2026-02-12T13:10:00,,,,177400,27847434,2026-02-23 10:18:37
654,005930,삼성전자,2026-02-12T13:11:00,,,,177400,27881717,2026-02-23 10:18:37
655,005930,삼성전자,2026-02-12T13:12:00,,,,177300,27936049,2026-02-23 10:18:37
656,005930,삼성전자,2026-02-12T13:13:00,,,,177200,27993621,2026-02-23 10:18:37
657,005930,삼성전자,2026-02-12T13:14:00,,,,177100,28152048,2026-02-23 10:18:37
658,005930,삼성전자,2026-02-12T13:15:00,,,,177300,28237682,2026-02-23 10:18:37
659,005930,삼성전자,2026-02-12T13:16:00,,,,177600,28300210,2026-02-23 10:18:37
660,005930,삼성전자,2026-02-12T13:17:00,,,,177600,28372836,2026-02-23 10:18:37
661,005930,삼성전자,2026-02-12T13:18:00,,,,177500,28396732,2026-02-23 10:18:37
662,005930,삼성전자,2026-02-12T13:19:00,,,,177400,28439708,2026-02-23 10:18:37
663,005930,삼성전자,2026-02-12T13:20:00,,,,177450,28491069,2026-02-23 10:18:37
664,005930,삼성전자,2026-02-12T13:21:00,,,,177500,28567661,2026-02-23 10:18:37
665,005930,삼성전자,2026-02-12T13:22:00,,,,177500,28607797,2026-02-23 10:18:37
666,005930,삼성전자,2026-02-12T13:23:00,,,,177400,28633884,2026-02-23 10:18:37
667,005930,삼성전자,2026-02-12T13:24:00,,,,177500,28667296,2026-02-23 10:18:37
668,005930,삼성전자,2026-02-12T13:25:00,,,,177550,28707889,2026-02-23 10:18:37
669,005930,삼성전자,2026-02-12T13:26:00,,,,177700,28750699,2026-02-23 10:18:37
670,005930,삼성전자,2026-02-12T13:27:00,,,,177800,28826932,2026-02-23 10:18:37
671,005930,삼성전자,2026-02-12T13:28:00,,,,177900,28896224,2026-02-23 10:18:37
672,005930,삼성전자,2026-02-12T13:29:00,,,,177700,28924124,2026-02-23 10:18:37
673,005930,삼성전자,2026-02-12T13:30:00,,,,177500,28952135,2026-02-23 10:18:37
674,005930,삼성전자,2026-02-12T13:31:00,,,,177400,28992411,2026-02-23 10:18:37
675,005930,삼성전자,2026-02-12T13:32:00,,,,177300,29028934,2026-02-23 10:18:37
676,005930,삼성전자,2026-02-12T13:33:00,,,,177300,29061626,2026-02-23 10:18:37
677,005930,삼성전자,2026-02-12T13:34:00,,,,177300,29098444,2026-02-23 10:18:37
678,005930,삼성전자,2026-02-12T13:35:00,,,,177600,29178624,2026-02-23 10:18:37
679,005930,삼성전자,2026-02-12T13:36:00,,,,177500,29197077,2026-02-23 10:18:37
680,005930,삼성전자,2026-02-12T13:37:00,,,,177700,29233771,2026-02-23 10:18:37
681,005930,삼성전자,2026-02-12T13:38:00,,,,177600,29257588,2026-02-23 10:18:37
682,005930,삼성전자,2026-02-12T13:39:00,,,,177700,29294156,2026-02-23 10:18:37
683,005930,삼성전자,2026-02-12T13:40:00,,,,177600,29337466,2026-02-23 10:18:37
684,005930,삼성전자,2026-02-12T13:41:00,,,,177700,29365374,2026-02-23 10:18:37
685,005930,삼성전자,2026-02-12T13:42:00,,,,177700,29425499,2026-02-23 10:18:37
686,005930,삼성전자,2026-02-12T13:43:00,,,,177700,29463635,2026-02-23 10:18:37
687,005930,삼성전자,2026-02-12T13:44:00,,,,177700,29494317,2026-02-23 10:18:37
688,005930,삼성전자,2026-02-12T13:45:00,,,,177500,29539873,2026-02-23 10:18:37
689,005930,삼성전자,2026-02-12T13:46:00,,,,177900,29640789,2026-02-23 10:18:37
690,005930,삼성전자,2026-02-12T13:47:00,,,,177700,29693447,2026-02-23 10:18:37
691,005930,삼성전자,2026-02-12T13:48:00,,,,177800,29726927,2026-02-23 10:18:37
692,005930,삼성전자,2026-02-12T13:49:00,,,,177700,29742492,2026-02-23 10:18:37
693,005930,삼성전자,2026-02-12T13:50:00,,,,177600,29782428,2026-02-23 10:18:37
694,005930,삼성전자,2026-02-12T13:51:00,,,,177400,29824044,2026-02-23 10:18:37
695,005930,삼성전자,2026-02-12T13:52:00,,,,177300,29852582,2026-02-23 10:18:37
696,005930,삼성전자,2026-02-12T13:53:00,,,,177300,29906594,2026-02-23 10:18:37
697,005930,삼성전자,2026-02-12T13:54:00,,,,177100,29964558,2026-02-23 10:18:37
698,005930,삼성전자,2026-02-12T13:55:00,,,,176700,30065895,2026-02-23 10:18:37
699,005930,삼성전자,2026-02-12T13:56:00,,,,176800,30180966,2026-02-23 10:18:37
700,005930,삼성전자,2026-02-12T13:57:00,,,,176600,30239564,2026-02-23 10:18:37
701,005930,삼성전자,2026-02-12T13:58:00,,,,176600,30335728,2026-02-23 10:18:37
702,005930,삼성전자,2026-02-12T13:59:00,,,,176400,30441335,2026-02-23 10:18:37
703,005930,삼성전자,2026-02-12T14:00:00,,,,176900,30539258,2026-02-23 10:18:37
704,005930,삼성전자,2026-02-12T14:01:00,,,,177000,30607874,2026-02-23 10:18:37
705,005930,삼성전자,2026-02-12T14:02:00,,,,177300,30678754,2026-02-23 10:18:37
706,005930,삼성전자,2026-02-12T14:03:00,,,,177300,30726273,2026-02-23 10:18:37
707,005930,삼성전자,2026-02-12T14:04:00,,,,177400,30767680,2026-02-23 10:18:37
708,005930,삼성전자,2026-02-12T14:05:00,,,,177500,30800564,2026-02-23 10:18:37
709,005930,삼성전자,2026-02-12T14:06:00,,,,177100,30837261,2026-02-23 10:18:37
710,005930,삼성전자,2026-02-12T14:07:00,,,,176900,30874654,2026-02-23 10:18:37
711,005930,삼성전자,2026-02-12T14:08:00,,,,176900,30903394,2026-02-23 10:18:37
712,005930,삼성전자,2026-02-12T14:09:00,,,,177300,30997164,2026-02-23 10:18:37
713,005930,삼성전자,2026-02-12T14:10:00,,,,177200,31030158,2026-02-23 10:18:37
714,005930,삼성전자,2026-02-12T14:11:00,,,,177200,31066355,2026-02-23 10:18:37
715,005930,삼성전자,2026-02-12T14:12:00,,,,177300,31099157,2026-02-23 10:18:37
716,005930,삼성전자,2026-02-12T14:13:00,,,,177500,31159241,2026-02-23 10:18:37
717,005930,삼성전자,2026-02-12T14:14:00,,,,177600,31191775,2026-02-23 10:18:37
718,005930,삼성전자,2026-02-12T14:15:00,,,,177700,31263631,2026-02-23 10:18:37
719,005930,삼성전자,2026-02-12T14:16:00,,,,177900,31483548,2026-02-23 10:18:37
720,005930,삼성전자,2026-02-12T14:17:00,,,,177900,31544831,2026-02-23 10:18:37
721,005930,삼성전자,2026-02-12T14:18:00,,,,178000,31679933,2026-02-23 10:18:37
722,005930,삼성전자,2026-02-12T14:19:00,,,,178000,31727654,2026-02-23 10:18:37
723,005930,삼성전자,2026-02-12T14:20:00,,,,178100,31750274,2026-02-23 10:18:37
724,005930,삼성전자,2026-02-12T14:21:00,,,,177800,31814970,2026-02-23 10:18:37
725,005930,삼성전자,2026-02-12T14:22:00,,,,177800,31857709,2026-02-23 10:18:37
726,005930,삼성전자,2026-02-12T14:23:00,,,,177800,31888628,2026-02-23 10:18:37
727,005930,삼성전자,2026-02-12T14:24:00,,,,177700,31920555,2026-02-23 10:18:37
728,005930,삼성전자,2026-02-12T14:25:00,,,,177900,31975234,2026-02-23 10:18:37
729,005930,삼성전자,2026-02-12T14:26:00,,,,178000,32022444,2026-02-23 10:18:37
730,005930,삼성전자,2026-02-12T14:27:00,,,,177900,32066439,2026-02-23 10:18:37
731,005930,삼성전자,2026-02-12T14:28:00,,,,178000,32144714,2026-02-23 10:18:37
732,005930,삼성전자,2026-02-12T14:29:00,,,,178100,32220194,2026-02-23 10:18:37
733,005930,삼성전자,2026-02-12T14:30:00,,,,178000,32243753,2026-02-23 10:18:37
734,005930,삼성전자,2026-02-12T14:31:00,,,,178100,32315992,2026-02-23 10:18:37
735,005930,삼성전자,2026-02-12T14:32:00,,,,178100,32339001,2026-02-23 10:18:37
736,005930,삼성전자,2026-02-12T14:33:00,,,,177800,32415001,2026-02-23 10:18:37
737,005930,삼성전자,2026-02-12T14:34:00,,,,178000,32439179,2026-02-23 10:18:37
738,005930,삼성전자,2026-02-12T14:35:00,,,,178100,32493884,2026-02-23 10:18:37
739,005930,삼성전자,2026-02-12T14:36:00,,,,178250,32641870,2026-02-23 10:18:37
740,005930,삼성전자,2026-02-12T14:37:00,,,,178200,32700920,2026-02-23 10:18:37
741,005930,삼성전자,2026-02-12T14:38:00,,,,178200,32731169,2026-02-23 10:18:37
742,005930,삼성전자,2026-02-12T14:39:00,,,,178200,32776334,2026-02-23 10:18:37
743,005930,삼성전자,2026-02-12T14:40:00,,,,178400,32972267,2026-02-23 10:18:37
744,005930,삼성전자,2026-02-12T14:41:00,,,,178400,33012768,2026-02-23 10:18:37
745,005930,삼성전자,2026-02-12T14:42:00,,,,178400,33044552,2026-02-23 10:18:37
746,005930,삼성전자,2026-02-12T14:43:00,,,,178400,33320998,2026-02-23 10:18:37
747,005930,삼성전자,2026-02-12T14:44:00,,,,178300,33385836,2026-02-23 10:18:37
748,005930,삼성전자,2026-02-12T14:45:00,,,,178100,33424958,2026-02-23 10:18:37
749,005930,삼성전자,2026-02-12T14:46:00,,,,177900,33539943,2026-02-23 10:18:37
750,005930,삼성전자,2026-02-12T14:47:00,,,,177900,33629717,2026-02-23 10:18:37
751,005930,삼성전자,2026-02-12T14:48:00,,,,177950,33703470,2026-02-23 10:18:37
752,005930,삼성전자,2026-02-12T14:49:00,,,,178100,33784151,2026-02-23 10:18:37
753,005930,삼성전자,2026-02-12T14:50:00,,,,178100,33839430,2026-02-23 10:18:37
754,005930,삼성전자,2026-02-12T14:51:00,,,,178000,33887499,2026-02-23 10:18:37
755,005930,삼성전자,2026-02-12T14:52:00,,,,178100,33940542,2026-02-23 10:18:37
756,005930,삼성전자,2026-02-12T14:53:00,,,,178000,34012709,2026-02-23 10:18:37
757,005930,삼성전자,2026-02-12T14:54:00,,,,178000,34066536,2026-02-23 10:18:37
758,005930,삼성전자,2026-02-12T14:55:00,,,,178300,34149189,2026-02-23 10:18:37
759,005930,삼성전자,2026-02-12T14:56:00,,,,178100,34202198,2026-02-23 10:18:37
760,005930,삼성전자,2026-02-12T14:57:00,,,,178200,34247640,2026-02-23 10:18:37
761,005930,삼성전자,2026-02-12T14:58:00,,,,178000,34307732,2026-02-23 10:18:37
762,005930,삼성전자,2026-02-12T14:59:00,,,,178200,34364343,2026-02-23 10:18:37
763,005930,삼성전자,2026-02-12T15:00:00,,,,178100,34427246,2026-02-23 10:18:37
764,005930,삼성전자,2026-02-12T15:01:00,,,,178300,34501525,2026-02-23 10:18:37
765,005930,삼성전자,2026-02-12T15:02:00,,,,178300,34604228,2026-02-23 10:18:37
766,005930,삼성전자,2026-02-12T15:03:00,,,,178200,34679556,2026-02-23 10:18:37
767,005930,삼성전자,2026-02-12T15:04:00,,,,178100,34729525,2026-02-23 10:18:37
768,005930,삼성전자,2026-02-12T15:05:00,,,,178100,34781731,2026-02-23 10:18:37
769,005930,삼성전자,2026-02-12T15:06:00,,,,178000,34828156,2026-02-23 10:18:37
770,005930,삼성전자,2026-02-12T15:07:00,,,,178100,34928683,2026-02-23 10:18:37
771,005930,삼성전자,2026-02-12T15:08:00,,,,178100,34996121,2026-02-23 10:18:37
772,005930,삼성전자,2026-02-12T15:09:00,,,,178200,35093714,2026-02-23 10:18:37
773,005930,삼성전자,2026-02-12T15:10:00,,,,178500,35281770,2026-02-23 10:18:37
774,005930,삼성전자,2026-02-12T15:11:00,,,,178400,35364007,2026-02-23 10:18:37
775,005930,삼성전자,2026-02-12T15:12:00,,,,178500,35551589,2026-02-23 10:18:37
776,005930,삼성전자,2026-02-12T15:13:00,,,,178800,35707478,2026-02-23 10:18:37
777,005930,삼성전자,2026-02-12T15:14:00,,,,178800,35833997,2026-02-23 10:18:37
778,005930,삼성전자,2026-02-12T15:15:00,,,,178800,35949718,2026-02-23 10:18:37
779,005930,삼성전자,2026-02-12T15:16:00,,,,179000,36117817,2026-02-23 10:18:37
780,005930,삼성전자,2026-02-12T15:17:00,,,,178800,36258485,2026-02-23 10:18:37
781,005930,삼성전자,2026-02-12T15:18:00,,,,178500,36370861,2026-02-23 10:18:37
782,005930,삼성전자,2026-02-12T15:19:00,,,,178400,36468608,2026-02-23 10:18:37
783,005930,삼성전자,2026-02-12T15:30:00,,,,178600,41129531,2026-02-23 10:18:37
784,005930,삼성전자,2026-02-12T15:40:00,,,,178600,41132153,2026-02-23 10:18:37
785,005930,삼성전자,2026-02-12T15:41:00,,,,178600,41132286,2026-02-23 10:18:37
786,005930,삼성전자,2026-02-12T15:42:00,,,,178600,41132334,2026-02-23 10:18:37
787,005930,삼성전자,2026-02-12T15:43:00,,,,178600,41132365,2026-02-23 10:18:37
788,005930,삼성전자,2026-02-12T15:44:00,,,,178600,41132367,2026-02-23 10:18:37
789,005930,삼성전자,2026-02-12T15:45:00,,,,178600,41152318,2026-02-23 10:18:37
790,005930,삼성전자,2026-02-12T15:46:00,,,,178600,41152634,2026-02-23 10:18:37
791,005930,삼성전자,2026-02-12T15:47:00,,,,178600,41155108,2026-02-23 10:18:37
792,005930,삼성전자,2026-02-12T15:48:00,,,,178600,41156041,2026-02-23 10:18:37
793,005930,삼성전자,2026-02-12T15:50:00,,,,178600,41156070,2026-02-23 10:18:37
794,005930,삼성전자,2026-02-12T15:51:00,,,,178600,41156081,2026-02-23 10:18:37
795,005930,삼성전자,2026-02-12T15:52:00,,,,178600,41156096,2026-02-23 10:18:37
796,005930,삼성전자,2026-02-12T15:53:00,,,,178600,41156177,2026-02-23 10:18:37
797,005930,삼성전자,2026-02-12T15:54:00,,,,178600,41156189,2026-02-23 10:18:37
798,005930,삼성전자,2026-02-12T15:55:00,,,,178600,41156282,2026-02-23 10:18:37
799,005930,삼성전자,2026-02-12T15:56:00,,,,178600,41156324,2026-02-23 10:18:37
800,005930,삼성전자,2026-02-12T15:57:00,,,,178600,41156339,2026-02-23 10:18:37
801,005930,삼성전자,2026-02-12T15:58:00,,,,178600,41156377,2026-02-23 10:18:37
802,005930,삼성전자,2026-02-13T08:30:00,,,,178600,596,2026-02-23 10:18:37
803,005930,삼성전자,2026-02-13T08:31:00,,,,178600,819,2026-02-23 10:18:37
804,005930,삼성전자,2026-02-13T08:32:00,,,,178600,825,2026-02-23 10:18:37
805,005930,삼성전자,2026-02-13T08:33:00,,,,178600,826,2026-02-23 10:18:37
806,005930,삼성전자,2026-02-13T08:35:00,,,,178600,992,2026-02-23 10:18:37
807,005930,삼성전자,2026-02-13T08:37:00,,,,178600,2042,2026-02-23 10:18:37
808,005930,삼성전자,2026-02-13T08:38:00,,,,178600,2060,2026-02-23 10:18:37
809,005930,삼성전자,2026-02-13T09:00:00,,,,180200,1239136,2026-02-23 10:18:37
810,005930,삼성전자,2026-02-13T09:01:00,,,,180800,1751358,2026-02-23 10:18:37
811,005930,삼성전자,2026-02-13T09:02:00,,,,182100,2248675,2026-02-23 10:18:37
812,005930,삼성전자,2026-02-13T09:03:00,,,,182500,2837296,2026-02-23 10:18:37
813,005930,삼성전자,2026-02-13T09:04:00,,,,183000,3257625,2026-02-23 10:18:37
814,005930,삼성전자,2026-02-13T09:05:00,,,,182300,3732674,2026-02-23 10:18:37
815,005930,삼성전자,2026-02-13T09:06:00,,,,182300,3957835,2026-02-23 10:18:37
816,005930,삼성전자,2026-02-13T09:07:00,,,,182300,4205278,2026-02-23 10:18:37
817,005930,삼성전자,2026-02-13T09:08:00,,,,183500,4620835,2026-02-23 10:18:37
818,005930,삼성전자,2026-02-13T09:09:00,,,,183900,5002836,2026-02-23 10:18:37
819,005930,삼성전자,2026-02-13T09:10:00,,,,183250,5340266,2026-02-23 10:18:37
820,005930,삼성전자,2026-02-13T09:11:00,,,,183550,5612943,2026-02-23 10:18:37
821,005930,삼성전자,2026-02-13T09:12:00,,,,184000,5795659,2026-02-23 10:18:37
822,005930,삼성전자,2026-02-13T09:13:00,,,,183800,6040120,2026-02-23 10:18:37
823,005930,삼성전자,2026-02-13T09:14:00,,,,183700,6331181,2026-02-23 10:18:37
824,005930,삼성전자,2026-02-13T09:15:00,,,,184100,6616126,2026-02-23 10:18:37
825,005930,삼성전자,2026-02-13T09:16:00,,,,183400,6939686,2026-02-23 10:18:37
826,005930,삼성전자,2026-02-13T09:17:00,,,,183100,7243455,2026-02-23 10:18:37
827,005930,삼성전자,2026-02-13T09:18:00,,,,182600,7480767,2026-02-23 10:18:37
828,005930,삼성전자,2026-02-13T09:19:00,,,,183100,7631242,2026-02-23 10:18:37
829,005930,삼성전자,2026-02-13T09:20:00,,,,183100,7745011,2026-02-23 10:18:37
830,005930,삼성전자,2026-02-13T09:21:00,,,,182800,7921615,2026-02-23 10:18:37
831,005930,삼성전자,2026-02-13T09:22:00,,,,182400,8133074,2026-02-23 10:18:37
832,005930,삼성전자,2026-02-13T09:23:00,,,,182300,8282750,2026-02-23 10:18:37
833,005930,삼성전자,2026-02-13T09:24:00,,,,182100,8465165,2026-02-23 10:18:37
834,005930,삼성전자,2026-02-13T09:25:00,,,,181300,8757020,2026-02-23 10:18:37
835,005930,삼성전자,2026-02-13T09:26:00,,,,181700,9006469,2026-02-23 10:18:37
836,005930,삼성전자,2026-02-13T09:27:00,,,,181300,9161614,2026-02-23 10:18:37
837,005930,삼성전자,2026-02-13T09:28:00,,,,180500,9374250,2026-02-23 10:18:37
838,005930,삼성전자,2026-02-13T09:29:00,,,,180500,9608154,2026-02-23 10:18:37
839,005930,삼성전자,2026-02-13T09:30:00,,,,180000,9890888,2026-02-23 10:18:37
840,005930,삼성전자,2026-02-13T09:31:00,,,,180600,10138685,2026-02-23 10:18:37
841,005930,삼성전자,2026-02-13T09:32:00,,,,181200,10274562,2026-02-23 10:18:37
842,005930,삼성전자,2026-02-13T09:33:00,,,,180700,10452274,2026-02-23 10:18:37
843,005930,삼성전자,2026-02-13T09:34:00,,,,180700,10558384,2026-02-23 10:18:37
844,005930,삼성전자,2026-02-13T09:35:00,,,,181000,10637802,2026-02-23 10:18:37
845,005930,삼성전자,2026-02-13T09:36:00,,,,180800,10759129,2026-02-23 10:18:37
846,005930,삼성전자,2026-02-13T09:37:00,,,,180900,10835151,2026-02-23 10:18:37
847,005930,삼성전자,2026-02-13T09:38:00,,,,180800,10934353,2026-02-23 10:18:37
848,005930,삼성전자,2026-02-13T09:39:00,,,,181500,11070243,2026-02-23 10:18:37
849,005930,삼성전자,2026-02-13T09:40:00,,,,181400,11146997,2026-02-23 10:18:37
850,005930,삼성전자,2026-02-13T09:41:00,,,,181700,11242857,2026-02-23 10:18:37
851,005930,삼성전자,2026-02-13T09:42:00,,,,181200,11358549,2026-02-23 10:18:37
852,005930,삼성전자,2026-02-13T09:43:00,,,,181100,11429896,2026-02-23 10:18:37
853,005930,삼성전자,2026-02-13T09:44:00,,,,181200,11497048,2026-02-23 10:18:37
854,005930,삼성전자,2026-02-13T09:45:00,,,,181900,11624218,2026-02-23 10:18:37
855,005930,삼성전자,2026-02-13T09:46:00,,,,181900,11759403,2026-02-23 10:18:37
856,005930,삼성전자,2026-02-13T09:47:00,,,,181800,11847731,2026-02-23 10:18:37
857,005930,삼성전자,2026-02-13T09:48:00,,,,181500,11983974,2026-02-23 10:18:37
858,005930,삼성전자,2026-02-13T09:49:00,,,,181300,12074492,2026-02-23 10:18:37
859,005930,삼성전자,2026-02-13T09:50:00,,,,181200,12141873,2026-02-23 10:18:37
860,005930,삼성전자,2026-02-13T09:51:00,,,,181300,12217198,2026-02-23 10:18:37
861,005930,삼성전자,2026-02-13T09:52:00,,,,181100,12278535,2026-02-23 10:18:37
862,005930,삼성전자,2026-02-13T09:53:00,,,,180700,12405326,2026-02-23 10:18:37
863,005930,삼성전자,2026-02-13T09:54:00,,,,180700,12516116,2026-02-23 10:18:37
864,005930,삼성전자,2026-02-13T09:55:00,,,,180400,12628174,2026-02-23 10:18:37
865,005930,삼성전자,2026-02-13T09:56:00,,,,180500,12784205,2026-02-23 10:18:37
866,005930,삼성전자,2026-02-13T09:57:00,,,,180400,12865184,2026-02-23 10:18:37
867,005930,삼성전자,2026-02-13T09:58:00,,,,180300,12959545,2026-02-23 10:18:37
868,005930,삼성전자,2026-02-13T09:59:00,,,,179800,13205780,2026-02-23 10:18:37
869,005930,삼성전자,2026-02-13T10:00:00,,,,180400,13353750,2026-02-23 10:18:37
870,005930,삼성전자,2026-02-13T10:01:00,,,,180100,13482082,2026-02-23 10:18:37
871,005930,삼성전자,2026-02-13T10:02:00,,,,180000,13616179,2026-02-23 10:18:37
872,005930,삼성전자,2026-02-13T10:03:00,,,,179900,13693868,2026-02-23 10:18:37
873,005930,삼성전자,2026-02-13T10:04:00,,,,179900,13797931,2026-02-23 10:18:37
874,005930,삼성전자,2026-02-13T10:05:00,,,,180300,13994926,2026-02-23 10:18:37
875,005930,삼성전자,2026-02-13T10:06:00,,,,180000,14064072,2026-02-23 10:18:37
876,005930,삼성전자,2026-02-13T10:07:00,,,,179900,14156075,2026-02-23 10:18:37
877,005930,삼성전자,2026-02-13T10:08:00,,,,179400,14338739,2026-02-23 10:18:37
878,005930,삼성전자,2026-02-13T10:09:00,,,,179600,14467336,2026-02-23 10:18:37
879,005930,삼성전자,2026-02-13T10:10:00,,,,179500,14565124,2026-02-23 10:18:37
880,005930,삼성전자,2026-02-13T10:11:00,,,,179800,14625231,2026-02-23 10:18:37
881,005930,삼성전자,2026-02-13T10:12:00,,,,179900,14710973,2026-02-23 10:18:37
882,005930,삼성전자,2026-02-13T10:13:00,,,,180000,14750026,2026-02-23 10:18:37
883,005930,삼성전자,2026-02-13T10:14:00,,,,180400,14852450,2026-02-23 10:18:37
884,005930,삼성전자,2026-02-13T10:15:00,,,,180500,14972398,2026-02-23 10:18:37
885,005930,삼성전자,2026-02-13T10:16:00,,,,180300,15013846,2026-02-23 10:18:37
886,005930,삼성전자,2026-02-13T10:17:00,,,,180400,15046050,2026-02-23 10:18:37
887,005930,삼성전자,2026-02-13T10:18:00,,,,180300,15095900,2026-02-23 10:18:37
888,005930,삼성전자,2026-02-13T10:19:00,,,,180100,15147948,2026-02-23 10:18:37
889,005930,삼성전자,2026-02-13T10:20:00,,,,180000,15226856,2026-02-23 10:18:37
890,005930,삼성전자,2026-02-13T10:21:00,,,,180200,15278397,2026-02-23 10:18:37
891,005930,삼성전자,2026-02-13T10:22:00,,,,180500,15331515,2026-02-23 10:18:37
